"","SampleDate","day.t"
"1701",2010-06-22,22.2
"1702",2010-06-23,24.35
"1703",2010-06-24,23.25
"1704",2010-06-25,22.95
"1705",2010-06-28,25.7
"1706",2010-06-29,25.65
"1707",2010-06-30,24.9
"1708",2010-07-01,24.8
"1709",2010-07-08,20.88
"1710",2010-07-09,21.1
"1711",2010-07-12,22.3
"1712",2010-07-13,20.7
"1713",2010-07-14,21.3
"1714",2010-07-15,22.6
"1715",2010-07-16,23.8
"1716",2010-07-28,23.54
"1717",2010-08-04,23.6
"1718",2010-08-11,21.33
"1719",2010-08-25,24.47
"1720",2010-09-15,21.04
"1721",2010-09-30,22.876
"1722",2010-10-05,18.9
"1723",2010-10-06,19.8545454545455
"1724",2010-10-07,20.2
"1725",2010-10-11,19.55
"1726",2010-10-12,18.8
"1727",2010-10-13,19.1
"1728",2010-10-14,19.9
"1729",2010-10-18,17.2
"1730",2010-10-19,17.2
"1731",2010-10-20,17.6
"1732",2010-10-21,16.9
"1733",2010-10-25,15.9
"1734",2010-10-26,16
"1735",2010-10-27,14.6
"1736",2010-10-28,15.8
"1737",2010-10-29,18.2
"1738",2010-11-01,15.2
"1739",2010-11-02,15.4
"1740",2010-11-03,16
"1741",2010-11-04,16.6
"1742",2010-11-05,16.3
"1743",2010-11-08,16.05
"1744",2010-11-09,14.8
"1745",2010-11-10,14.1
"1746",2010-11-15,13.8
"1747",2010-11-16,14.1
"1748",2010-11-17,14
"1749",2010-11-18,13.5
"1750",2010-11-19,13.1272727272727
"1751",2010-11-21,11.2
"1752",2010-11-22,11.2
"1753",2010-11-23,10.8
"1754",2010-11-24,9.1
"1755",2010-11-29,7.8
"1756",2010-11-30,7.6
"1757",2010-12-01,7.4
"1758",2010-12-02,7.86
"1759",2010-12-03,8.1
"1760",2010-12-06,NA
"1761",2010-12-07,NA
"1762",2010-12-08,11.7
"1763",2010-12-09,11.9
"1764",2010-12-10,12.7
"1765",2010-12-13,NA
"1766",2010-12-14,13
"1767",2010-12-15,12.7
"1768",2010-12-16,11.6
"1769",2010-12-17,10.5
"1770",2010-12-20,10.2
"1771",2010-12-21,9.9
"1772",2010-12-22,10.4
"1773",2010-12-23,10.8
"1774",2010-12-24,NA
"1775",2010-12-27,10.25
"1776",2010-12-28,10.15
"1777",2010-12-29,9.9
"1778",2010-12-30,8.7
"1779",2010-12-31,8.2
"1780",2011-01-03,7.3
"1781",2011-01-04,7.8
"1782",2011-01-05,7.4
"1783",2011-01-06,7.2
"1784",2011-01-07,6.9
"1785",2011-01-10,6.45
"1786",2011-01-11,6.35
"1787",2011-01-12,6.75
"1788",2011-01-13,7.45
"1789",2011-01-14,8.15
"1790",2011-01-18,10.4
"1791",2011-01-19,10.7083333333333
"1792",2011-01-20,10.25
"1793",2011-01-21,10.4
"1794",2011-01-24,10.55
"1795",2011-01-25,10.5
"1796",2011-01-26,10.9
"1797",2011-01-27,10.45
"1798",2011-01-28,10.35
"1799",2011-01-31,9.55
"1800",2011-02-01,9.7
"1801",2011-02-02,9.68333333333333
"1802",2011-02-03,9.2
"1803",2011-02-04,9.45
"1804",2011-02-07,11.5
"1805",2011-02-08,10.95
"1806",2011-02-09,10.25
"1807",2011-02-10,10
"1808",2011-02-11,9.93333333333333
"1809",2011-02-14,10.6
"1810",2011-02-15,11
"1811",2011-02-16,11.3333333333333
"1812",2011-02-17,10.6
"1813",2011-02-18,9.2
"1814",2011-02-22,8.6
"1815",2011-02-23,9.55
"1816",2011-02-24,9.65
"1817",2011-02-25,9.15
"1818",2011-02-28,9.2
"1819",2011-03-01,10
"1820",2011-03-02,10.9333333333333
"1821",2011-03-03,11.3
"1822",2011-03-04,12.55
"1823",2011-03-07,13.3
"1824",2011-03-08,13.55
"1825",2011-03-09,14.25
"1826",2011-03-10,14
"1827",2011-03-11,14.05
"1828",2011-03-14,13.95
"1829",2011-03-15,14.6
"1830",2011-03-16,12.55
"1831",2011-03-17,NA
"1832",2011-03-18,12.9
"1833",2011-03-19,10.35
"1834",2011-03-20,9.45
"1835",2011-03-25,10.25
"1836",2011-03-28,11.2
"1837",2011-04-01,14.9
"1838",2011-04-05,14.8833333333333
"1839",2011-04-07,13.7166666666667
"1840",2011-04-12,16.0857142857143
"1841",2011-04-14,15.15
"1842",2011-04-15,16.5
"1843",2011-04-18,19.3
"1844",2011-04-19,18.7
"1845",2011-04-20,19
"1846",2011-04-21,18.2
"1847",2011-04-22,19.5
"1848",2011-04-25,17.9
"1849",2011-04-26,18.5
"1850",2011-04-27,17.9
"1851",2011-04-28,18.7416666666667
"1852",2011-04-29,17.65
"1853",2011-05-02,17.725
"1854",2011-05-03,18.35
"1855",2011-05-04,19.25
"1856",2011-05-05,20
"1857",2011-05-06,20.85
"1858",2011-05-09,18.9
"1859",2011-05-10,19.1
"1860",2011-05-11,19.3833333333333
"1861",2011-05-12,19.15
"1862",2011-05-13,19.7
"1863",2011-05-16,17.75
"1864",2011-05-17,16.55
"1865",2011-05-18,16.8
"1866",2011-05-19,17.7
"1867",2011-05-20,18.8
"1868",2011-05-23,20
"1869",2011-05-24,20.65
"1870",2011-05-25,19.4
"1871",2011-05-26,19.1
"1872",2011-05-27,19.35
"1873",2011-05-31,18.7
"1874",2011-06-01,17.95
"1875",2011-06-02,17.6
"1876",2011-06-03,NA
"1877",2011-06-06,17.8
"1878",2011-06-07,18.6666666666667
"1879",2011-06-08,18.9
"1880",2011-06-09,21.25
"1881",2011-06-10,21.55
"1882",2011-06-13,23.66
"1883",2011-06-14,23.8
"1884",2011-06-15,25.65
"1885",2011-06-16,25.2
"1886",2011-06-17,24.95
"1887",2011-06-20,24.85
"1888",2011-06-21,25.7
"1889",2011-06-22,25.85
"1890",2011-06-23,25.4
"1891",2011-06-24,26.4
"1892",2011-06-27,24.1785714285714
"1893",2011-06-28,23.15
"1894",2011-06-29,22
"1895",2011-06-30,22.05
"1896",2011-07-01,23.8
"1897",2011-07-05,27.85
"1898",2011-07-06,27.8
"1899",2011-07-07,26.85
"1900",2011-07-08,27.55
"1901",2011-07-12,23.67
"1902",2011-07-20,25.92
"1903",2011-08-03,24.5909090909091
"1904",2011-08-19,23.51
"1905",2011-08-31,22.99
"1906",2011-09-14,22.83
"1907",2011-09-26,21.5
"1908",2011-09-27,21.2
"1909",2011-09-28,21.9818181818182
"1910",2011-09-29,22
"1911",2011-09-30,21.6
"1912",2011-10-03,20.4
"1913",2011-10-04,19.7
"1914",2011-10-05,18.9
"1915",2011-10-06,18.1
"1916",2011-10-07,17.9
"1917",2011-10-10,17.8
"1918",2011-10-11,19.1
"1919",2011-10-12,18.7181818181818
"1920",2011-10-13,18.8
"1921",2011-10-14,19.7
"1922",2011-10-17,19.7
"1923",2011-10-18,21.2
"1924",2011-10-19,21.4
"1925",2011-10-20,19.9
"1926",2011-10-21,19.7
"1927",2011-10-24,19.9
"1928",2011-10-25,19.5
"1929",2011-10-26,16.8090909090909
"1930",2011-10-27,16.8
"1931",2011-10-28,16.3
"1932",2011-10-31,15.6
"1933",2011-11-01,15.1
"1934",2011-11-02,14.3
"1935",2011-11-03,13.3
"1936",2011-11-04,12.6
"1937",2011-11-07,11.9
"1938",2011-11-08,11
"1939",2011-11-09,12.0111111111111
"1940",2011-11-10,11.5
"1941",2011-11-14,11.9
"1942",2011-11-15,12.7
"1943",2011-11-16,12.5
"1944",2011-11-17,13
"1945",2011-11-18,12.6
"1946",2011-11-21,11.3
"1947",2011-11-22,10.9636363636364
"1948",2011-11-23,10.9
"1949",2011-11-28,11.2
"1950",2011-11-29,11.1
"1951",2011-11-30,11.2
"1952",2011-12-01,10.6
"1953",2011-12-02,9.5
"1954",2011-12-05,8
"1955",2011-12-06,8.3
"1956",2011-12-07,7.84545454545454
"1957",2011-12-08,7.7
"1958",2011-12-09,7.3
"1959",2011-12-12,7.2
"1960",2011-12-13,7.8
"1961",2011-12-14,7.6
"1962",2011-12-15,7.6
"1963",2011-12-16,8
"1964",2011-12-19,7.5
"1965",2011-12-20,7.8
"1966",2011-12-21,8
"1967",2011-12-22,6.8
"1968",2011-12-23,6.5
"1969",2011-12-27,5.8
"1970",2011-12-28,6.3
"1971",2011-12-29,6.9
"1972",2011-12-30,7.8
"1973",2012-01-03,8.6
"1974",2012-01-04,8.65
"1975",2012-01-05,9.06363636363636
"1976",2012-01-06,8.9
"1977",2012-01-09,8.3
"1978",2012-01-10,9
"1979",2012-01-11,9
"1980",2012-01-12,8.8
"1981",2012-01-13,8.7
"1982",2012-01-17,6.8
"1983",2012-01-18,6.7
"1984",2012-01-19,NA
"1985",2012-01-20,7.225
"1986",2012-01-23,8.53333333333333
"1987",2012-01-24,8.7
"1988",2012-01-25,9.55
"1989",2012-01-26,9.86666666666667
"1990",2012-01-27,10.3
"1991",2012-01-30,10.4333333333333
"1992",2012-01-31,10.35
"1993",2012-02-01,10.6
"1994",2012-02-02,10.9
"1995",2012-02-03,10.8
"1996",2012-02-06,10.75
"1997",2012-02-07,10.8
"1998",2012-02-08,11.2666666666667
"1999",2012-02-09,11.6333333333333
"2000",2012-02-10,12.1333333333333
"2001",2012-02-13,12.2666666666667
"2002",2012-02-14,12.1333333333333
"2003",2012-02-15,11.4
"2004",2012-02-16,10.7214285714286
"2005",2012-02-17,11.4666666666667
"2006",2012-02-21,11.3666666666667
"2007",2012-02-22,11.7
"2008",2012-02-23,12.5333333333333
"2009",2012-02-24,11.9666666666667
"2010",2012-02-27,11.5
"2011",2012-02-28,11.3666666666667
"2012",2012-02-29,11.1384615384615
"2013",2012-03-01,11.08
"2014",2012-03-02,11.2666666666667
"2015",2012-03-05,12.6333333333333
"2016",2012-03-06,12.6666666666667
"2017",2012-03-07,11.8333333333333
"2018",2012-03-08,12.3
"2019",2012-03-09,12.2666666666667
"2020",2012-03-12,12.5333333333333
"2021",2012-03-13,12.9666666666667
"2022",2012-03-14,12.9666666666667
"2023",2012-03-15,13.3230769230769
"2024",2012-03-16,13.5333333333333
"2025",2012-03-18,12.2
"2026",2012-03-19,12.45
"2027",2012-03-20,12.7
"2028",2012-03-21,14.5
"2029",2012-03-22,14.3
"2030",2012-03-23,15
"2031",2012-03-26,13.65
"2032",2012-03-27,13.5
"2033",2012-03-28,13.3666666666667
"2034",2012-03-29,13.4
"2035",2012-03-30,13.9
"2036",2012-04-02,15.2
"2037",2012-04-03,14.7333333333333
"2038",2012-04-04,15.4
"2039",2012-04-05,15.2666666666667
"2040",2012-04-06,15
"2041",2012-04-09,16.3333333333333
"2042",2012-04-10,16.4333333333333
"2043",2012-04-11,15.9538461538462
"2044",2012-04-12,15.5666666666667
"2045",2012-04-13,15.2
"2046",2012-04-16,16.7
"2047",2012-04-17,17.8
"2048",2012-04-23,23
"2049",2012-04-24,22.6571428571429
"2050",2012-04-25,22.5428571428571
"2051",2012-04-26,21.75
"2052",2012-04-27,20.8
"2053",2012-04-30,21.7
"2054",2012-05-01,22.05
"2055",2012-05-02,21
"2056",2012-05-03,19.3
"2057",2012-05-04,19.275
"2058",2012-05-07,19.8846153846154
"2059",2012-05-08,20.25
"2060",2012-05-09,21.75
"2061",2012-05-10,21.2
"2062",2012-05-11,21.65
"2063",2012-05-14,20.9
"2064",2012-05-15,21.3
"2065",2012-05-16,21.95
"2066",2012-05-17,20.9
"2067",2012-05-18,20.7
"2068",2012-05-21,21.85
"2069",2012-05-22,23.5
"2070",2012-05-23,22.5916666666667
"2071",2012-05-24,23.2
"2072",2012-05-25,21.55
"2073",2012-05-29,20.3
"2074",2012-05-30,23.7
"2075",2012-05-31,23.4
"2076",2012-06-01,23.05
"2077",2012-06-04,22.15
"2078",2012-06-05,20.3
"2079",2012-06-06,22.1
"2080",2012-06-07,21.6727272727273
"2081",2012-06-08,21
"2082",2012-06-11,21.45
"2083",2012-06-12,22.4
"2084",2012-06-13,24.3
"2085",2012-06-14,23.8
"2086",2012-06-15,23.15
"2087",2012-06-18,23.85
"2088",2012-06-19,23.35
"2089",2012-06-20,23.8818181818182
"2090",2012-06-21,22.8666666666667
"2091",2012-06-22,21.45
"2092",2012-06-25,21
"2093",2012-06-26,21.7
"2094",2012-06-27,23.35
"2095",2012-06-28,21.85
"2096",2012-06-29,22.45
"2097",2012-07-03,24.01
"2098",2012-07-19,22.2444444444444
"2099",2012-07-20,21
"2100",2012-08-01,23.85
"2101",2012-08-16,23.7375
"2102",2012-08-17,23.6
"2103",2012-08-29,22.3555555555556
"2104",2012-09-13,21.92
"2105",2012-09-25,20.7
"2106",2012-09-26,20.5
"2107",2012-09-27,20.83
"2108",2012-09-28,21.3
"2109",2012-10-01,21.5
"2110",2012-10-02,21.8
"2111",2012-10-03,23.5
"2112",2012-10-04,20.9
"2113",2012-10-05,20.2
"2114",2012-10-08,18.9
"2115",2012-10-09,18.7
"2116",2012-10-10,18.59
"2117",2012-10-11,17.75
"2118",2012-10-12,17.5
"2119",2012-10-22,16.8
"2120",2012-10-23,16.6
"2121",2012-10-24,15.95
"2122",2012-10-25,15.93
"2123",2012-10-26,14.8
"2124",2012-10-29,16.4
"2125",2012-10-30,17.1
"2126",2012-10-31,16.7
"2127",2012-11-01,16.6
"2128",2012-11-02,16.7
"2129",2012-11-05,17.1
"2130",2012-11-06,17.3
"2131",2012-11-07,17.7
"2132",2012-11-08,15.6857142857143
"2133",2012-11-09,14.9
"2134",2012-11-13,12.7
"2135",2012-11-14,12.7
"2136",2012-11-15,12.8
"2137",2012-11-16,12.2
"2138",2012-11-18,13
"2139",2012-11-19,13.9
"2140",2012-11-20,13.83
"2141",2012-11-21,14.3
"2142",2012-11-26,12.9
"2143",2012-11-27,12.6
"2144",2012-11-28,12.1
"2145",2012-11-29,12.5
"2146",2012-11-30,13
"2147",2012-12-04,13.5
"2148",2012-12-05,13.6
"2149",2012-12-06,13.4
"2150",2012-12-07,12.9
"2151",2012-12-10,11.5
"2152",2012-12-11,11.2
"2153",2012-12-12,11
"2154",2012-12-13,10.5
"2155",2012-12-14,9.7
"2156",2012-12-17,9
"2157",2012-12-18,9.2
"2158",2012-12-19,8.2
"2159",2012-12-20,7.3
"2160",2012-12-21,7.4
"2161",2012-12-26,8.1
"2162",2012-12-27,8.06666666666667
"2163",2012-12-28,7.30909090909091
"2164",2012-12-31,6.2
"2165",2013-01-02,6.3625
"2166",2013-01-03,6.26666666666667
"2167",2013-01-04,6.3
"2168",2013-01-07,7
"2169",2013-01-08,7.45
"2170",2013-01-09,8.05
"2171",2013-01-10,7.6
"2172",2013-01-11,7
"2173",2013-01-14,5.05
"2174",2013-01-15,5
"2175",2013-01-16,4.95
"2176",2013-01-17,5.67272727272727
"2177",2013-01-18,5.85
"2178",2013-01-22,7.4
"2179",2013-01-23,8
"2180",2013-01-24,8.6
"2181",2013-01-25,9.66
"2182",2013-01-28,10.55
"2183",2013-01-29,10.45
"2184",2013-01-30,10.6
"2185",2013-01-31,10.75
"2186",2013-02-01,10.9533333333333
"2187",2013-02-04,11
"2188",2013-02-05,11.25
"2189",2013-02-06,11
"2190",2013-02-07,11.2
"2191",2013-02-08,10.9
"2192",2013-02-11,9.55
"2193",2013-02-12,9.90833333333333
"2194",2013-02-13,10.35
"2195",2013-02-14,10.65
"2196",2013-02-15,11
"2197",2013-02-19,11.4
"2198",2013-02-20,10.65
"2199",2013-02-21,10.75
"2200",2013-02-22,10.9
"2201",2013-02-25,10.6
"2202",2013-02-26,10.8333333333333
"2203",2013-02-27,10.95
"2204",2013-02-28,11.6545454545455
"2205",2013-03-01,13.6
"2206",2013-03-04,13.85
"2207",2013-03-05,14.4333333333333
"2208",2013-03-06,13.95
"2209",2013-03-07,13.7
"2210",2013-03-08,13.85
"2211",2013-03-11,13.8
"2212",2013-03-12,14.9
"2213",2013-03-13,15.9
"2214",2013-03-14,16.9
"2215",2013-03-15,17.4333333333333
"2216",2013-03-18,17.7
"2217",2013-03-19,17.5
"2218",2013-03-20,16.75
"2219",2013-03-21,16.8
"2220",2013-03-22,14.95
"2221",2013-03-25,14.25
"2222",2013-03-26,15.6
"2223",2013-03-27,15.45
"2224",2013-03-28,17
"2225",2013-03-29,17.275
"2226",2013-04-02,18.5
"2227",2013-04-03,18.5
"2228",2013-04-04,18.5
"2229",2013-04-09,16.15
"2230",2013-04-10,16.5272727272727
"2231",2013-04-11,17.9666666666667
"2232",2013-04-12,18.2
"2233",2013-04-15,18.85
"2234",2013-04-16,17.6
"2235",2013-04-17,16.65
"2236",2013-04-18,16.4
"2237",2013-04-19,17.1
"2238",2013-04-29,21.55
"2239",2013-04-30,21.95
"2240",2013-05-01,20.15
"2241",2013-05-02,19.45
"2242",2013-05-03,20.25
"2243",2013-05-06,20.2
"2244",2013-05-07,20.95
"2245",2013-05-08,21.0272727272727
"2246",2013-05-09,21.5666666666667
"2247",2013-05-10,21.15
"2248",2013-05-13,22.7
"2249",2013-05-14,22.95
"2250",2013-05-15,22.9
"2251",2013-05-16,19.6
"2252",2013-05-17,19.8
"2253",2013-05-20,21.35
"2254",2013-05-21,20.85
"2255",2013-05-22,20.15
"2256",2013-05-23,18.825
"2257",2013-05-24,21.2
"2258",2013-05-28,20.1
"2259",2013-05-29,22.5
"2260",2013-05-30,22.2
"2261",2013-05-31,21.05
"2262",2013-06-03,23.6
"2263",2013-06-04,23.6583333333333
"2264",2013-06-05,23.05
"2265",2013-06-06,22.15
"2266",2013-06-07,22.9
"2267",2013-06-10,23.25
"2268",2013-06-11,23.1
"2269",2013-06-12,24.55
"2270",2013-06-13,22.65
"2271",2013-06-14,23.73
"2272",2013-06-17,23.5
"2273",2013-06-18,22.55
"2274",2013-06-19,22.6272727272727
"2275",2013-06-20,24.2333333333333
"2276",2013-06-21,24.2
"2277",2013-06-24,22
"2278",2013-06-25,21.65
"2279",2013-06-26,23.55
"2280",2013-06-27,24.45
"2281",2013-06-28,25.95
"2282",2013-07-02,27.59
"2283",2013-07-17,22.29
"2284",2013-08-01,22.5666666666667
"2285",2013-08-14,23.8888888888889
"2286",2013-08-28,23.2888888888889
"2287",2013-09-10,23.6333333333333
"2288",2013-09-23,21.1
"2289",2013-09-24,20.4
"2290",2013-09-25,20.26
"2291",2013-09-26,19.6
"2292",2013-09-27,19.2
"2293",2013-09-30,20.2
"2294",2013-10-01,22.7
"2295",2013-10-02,19.1
"2296",2013-10-03,18.3
"2297",2013-10-04,17.2
"2298",2013-10-07,17.3
"2299",2013-10-08,18
"2300",2013-10-09,17.3
"2301",2013-10-10,16.5
"2302",2013-10-11,16.9
"2303",2013-10-14,17.2
"2304",2013-10-15,16.6
"2305",2013-10-16,18.4
"2306",2013-10-17,16
"2307",2013-10-18,16.4
"2308",2013-10-21,17.43
"2309",2013-10-22,18.8
"2310",2013-10-23,18
"2311",2013-10-24,17.9
"2312",2013-10-25,16.1
"2313",2013-10-28,15.9
"2314",2013-10-29,15.8
"2315",2013-10-30,14.7
"2316",2013-10-31,15.8
"2317",2013-11-01,14.9
"2318",2013-11-04,12.9
"2319",2013-11-05,12.5
"2320",2013-11-06,13.17
"2321",2013-11-07,13.1
"2322",2013-11-08,13.4
"2323",2013-11-12,14.1
"2324",2013-11-13,14.1
"2325",2013-11-14,13.5
"2326",2013-11-15,13.3
"2327",2013-11-18,12.3
"2328",2013-11-19,12.5
"2329",2013-11-20,12.87
"2330",2013-11-21,12.2
"2331",2013-11-22,11
"2332",2013-11-25,9.7
"2333",2013-11-26,10.7
"2334",2013-11-27,9.6
"2335",2013-12-02,10.2
"2336",2013-12-03,10.6
"2337",2013-12-04,8.8
"2338",2013-12-05,8.4
"2339",2013-12-06,7.3
"2340",2013-12-09,5.6
"2341",2013-12-10,5.2
"2342",2013-12-11,5.36
"2343",2013-12-12,5
"2344",2013-12-13,5.2
"2345",2013-12-16,5.9
"2346",2013-12-17,6.6
"2347",2013-12-18,6.4
"2348",2013-12-19,6.6
"2349",2013-12-20,6.9
"2350",2013-12-23,7.04
"2351",2013-12-24,7.2
"2352",2014-01-02,7.9
"2353",2014-01-03,8.8
"2354",2014-01-06,8.2
"2355",2014-01-07,8.1
"2356",2014-01-08,7.75
"2357",2014-01-09,8
"2358",2014-01-10,9.03636363636364
"2359",2014-01-13,8.95
"2360",2014-01-14,9.25
"2361",2014-01-15,8.75
"2362",2014-01-16,8.55
"2363",2014-01-17,8.85
"2364",2014-01-21,9.65
"2365",2014-01-22,8.9
"2366",2014-01-23,8.85
"2367",2014-01-24,9.68181818181818
"2368",2014-01-27,10.15
"2369",2014-01-28,10.45
"2370",2014-01-29,11.2
"2371",2014-01-30,11.8
"2372",2014-01-31,12.15
"2373",2014-02-03,10.7
"2374",2014-02-04,10.1
"2375",2014-02-05,10.1
"2376",2014-02-06,10.05
"2377",2014-02-07,9.95
"2378",2014-02-10,12.45
"2379",2014-02-11,12.85
"2380",2014-02-12,13.05
"2381",2014-02-13,13.8
"2382",2014-02-14,14.6
"2383",2014-02-18,14.1
"2384",2014-02-19,14.07
"2385",2014-02-20,14.05
"2386",2014-02-21,13.65
"2387",2014-02-24,14.25
"2388",2014-02-25,14.95
"2389",2014-03-02,14.2
"2390",2014-03-03,13.85
"2391",2014-03-04,13.95
"2392",2014-03-05,14.7636363636364
"2393",2014-03-06,15.6
"2394",2014-03-07,15.35
"2395",2014-03-10,15.7
"2396",2014-03-11,15.15
"2397",2014-03-12,14.45
"2398",2014-03-13,15
"2399",2014-03-14,15
"2400",2014-03-17,17
"2401",2014-03-18,16.1
"2402",2014-03-19,15.2
"2403",2014-03-20,16.6333333333333
"2404",2014-03-21,16.55
"2405",2014-03-24,17.4
"2406",2014-03-25,16.85
"2407",2014-03-26,16.4
"2408",2014-04-01,14.15
"2409",2014-04-02,13.3363636363636
"2410",2014-04-03,13.9
"2411",2014-04-04,14.95
"2412",2014-04-07,17.65
"2413",2014-04-08,18.35
"2414",2014-04-09,21.25
"2415",2014-04-10,20.7
"2416",2014-04-11,21.2
"2417",2014-04-14,20.6666666666667
"2418",2014-04-15,20.3
"2419",2014-04-16,20.25
"2420",2014-04-17,21.55
"2421",2014-04-18,21.2
"2422",2014-04-21,20.5
"2423",2014-04-22,19.35
"2424",2014-04-23,18.85
"2425",2014-04-24,19.75
"2426",2014-04-25,18.75
"2427",2014-04-28,18.7272727272727
"2428",2014-04-29,18.8
"2429",2014-04-30,20.55
"2430",2014-05-01,21.45
"2431",2014-05-02,22.45
"2432",2014-05-05,19.95
"2433",2014-05-06,20.1
"2434",2014-05-07,21.7
"2435",2014-05-08,19.6
"2436",2014-05-09,19.8
"2437",2014-05-12,20.6
"2438",2014-05-13,20.85
"2439",2014-05-14,22.6727272727273
"2440",2014-05-15,22.6333333333333
"2441",2014-05-16,23
"2442",2014-05-19,20.4
"2443",2014-05-20,21.25
"2444",2014-05-21,19.95
"2445",2014-05-22,21.3
"2446",2014-05-23,21.95
"2447",2014-05-27,22.95
"2448",2014-05-28,22.5
"2449",2014-05-29,21.9
"2450",2014-05-30,21.7727272727273
"2451",2014-06-02,22.3
"2452",2014-06-03,21.1
"2453",2014-06-04,24.6
"2454",2014-06-05,22.55
"2455",2014-06-06,22.85
"2456",2014-06-09,24.3
"2457",2014-06-10,25.75
"2458",2014-06-11,23.9
"2459",2014-06-12,22.45
"2460",2014-06-13,23.9
"2461",2014-06-16,22.1
"2462",2014-06-17,20.9
"2463",2014-06-18,21.35
"2464",2014-06-19,22.35
"2465",2014-06-20,23.55
"2466",2014-06-23,22.6
"2467",2014-06-24,22.5
"2468",2014-06-25,23.2
"2469",2014-06-26,22.95
"2470",2014-06-27,24.15
"2471",2014-07-02,23.9444444444444
"2472",2014-07-17,24.24
"2473",2014-07-18,22.575
"2474",2014-07-30,24.7777777777778
"2475",2014-08-12,22.6888888888889
"2476",2014-09-02,24.3
"2477",2014-09-03,23.53
"2478",2014-09-04,23.5
"2479",2014-09-05,22.3
"2480",2014-09-08,22.2
"2481",2014-09-09,21.8
"2482",2014-09-10,23.2
"2483",2014-09-11,22.4
"2484",2014-09-12,22.6
"2485",2014-09-15,22.7
"2486",2014-09-16,22.3
"2487",2014-09-17,22.38
"2488",2014-09-18,22.8
"2489",2014-09-19,22.5
"2490",2014-09-22,21.2
"2491",2014-09-23,22.5
"2492",2014-09-24,22.9
"2493",2014-09-25,NA
"2494",2014-09-26,21.4
"2495",2014-09-29,21.8
"2496",2014-09-30,21.3
"2497",2014-10-01,19.6777777777778
"2498",2014-10-02,20.4
"2499",2014-10-03,21.1
"2500",2014-10-06,21.3
"2501",2014-10-07,20.9
"2502",2014-10-08,20.9
"2503",2014-10-09,20.9
"2504",2014-10-10,20.9
"2505",2014-10-17,19
"2506",2014-10-31,16.7125
"2507",2014-11-13,15.18
